ensg	filename	TP	rel_weighted_distance	symbol
ENSG00000172366	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.281045328	FAM195A
ENSG00000161996	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.268167018	WDR90
ENSG00000140983	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.235919716	RHOT2
ENSG00000103269	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.222900565	RHBDL1
ENSG00000103266	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.215071899	STUB1
ENSG00000161999	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.212586581	JMJD8
ENSG00000127580	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.207518044	WDR24
ENSG00000127585	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.193987059	FBXL16
ENSG00000103260	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.155144303	METRN
ENSG00000103254	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.145756088	FAM173A
ENSG00000162004	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.142319238	CCDC78
ENSG00000103253	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.134840956	HAGHL
ENSG00000103245	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.130002572	NARFL
ENSG00000102854	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.076742567	MSLN
ENSG00000162006	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.06185814	MSLNL
ENSG00000007376	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.035156859	RPUSD1
ENSG00000127586	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.029880496	CHTF18
ENSG00000127588	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0.012713424	GNG13
ENSG00000167945	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_867.txt	0	0	PRR25
ENSG00000162032	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.018238151	SPSB3
ENSG00000095906	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0	NUBP2
ENSG00000099769	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.023379134	IGFALS
ENSG00000063854	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.153715784	HAGH
ENSG00000180185	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.206351195	FAHD1
ENSG00000162039	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.384675742	MEIOB
ENSG00000162040	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.522790606	HS3ST6
ENSG00000198736	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.623450317	MSRB1
ENSG00000140986	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.681210531	RPL3L
ENSG00000140990	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.698882405	NDUFB10
ENSG00000140988	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.710551748	RPS2
ENSG00000179580	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.727196236	RNF151
ENSG00000183751	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.783654013	TBL3
ENSG00000196408	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.788746458	NOXO1
ENSG00000269205	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.783589296	AC005606.1
ENSG00000127554	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.803133928	GFER
ENSG00000127561	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.829530508	SYNGR3
ENSG00000167962	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.892419569	ZNF598
ENSG00000183971	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.936637682	NPW
ENSG00000065054	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	1	SLC9A3R2
ENSG00000065057	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.986267803	NTHL1
ENSG00000103197	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.955324831	TSC2
ENSG00000008710	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	1	0.788495699	PKD1
ENSG00000167964	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.577788219	RAB26
ENSG00000131653	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.517540433	TRAF7
ENSG00000167971	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.430637199	CASKIN1
ENSG00000167965	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.321163797	MLST8
ENSG00000182685	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.300919408	BRICD5
ENSG00000184207	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.289820387	PGP
ENSG00000167967	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.243025715	E4F1
ENSG00000167968	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.193476512	DNASE1L2
ENSG00000167969	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.179000055	ECI1
ENSG00000205937	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.123500903	RNPS1
ENSG00000167970	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.120989062	AC009065.1
ENSG00000167972	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_868.txt	0	0.031420283	ABCA3
ENSG00000091947	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0	TMEM101
ENSG00000161654	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.183767196	LSM12
ENSG00000141349	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.220467617	G6PC3
ENSG00000108840	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.419753176	HDAC5
ENSG00000125319	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.582906366	C17orf53
ENSG00000161664	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.65278528	ASB16
ENSG00000168591	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.706005519	TMUB2
ENSG00000087152	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.741275288	ATXN7L3
ENSG00000108312	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.831797664	UBTF
ENSG00000004939	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	1	1	SLC4A1
ENSG00000214921	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.950634317	AC003102.1
ENSG00000268413	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	1	AC003043.1
ENSG00000108309	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.803020103	RUNDC3A
ENSG00000013306	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.755842263	SLC25A39
ENSG00000030582	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.648034251	GRN
ENSG00000161682	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.614502302	FAM171A2
ENSG00000005961	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.534701398	ITGA2B
ENSG00000186566	Ei_gold_standard/FLAMES/rbc/finemap_merged/annotated_credset_940.txt	0	0.437484415	GPATCH8
ENSG00000106608	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.615395699	URGCP
ENSG00000078967	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.658724438	UBE2D4
ENSG00000136206	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.7374173	SPDYE1
ENSG00000136279	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.823905691	DBNL
ENSG00000164708	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.818266031	PGAM2
ENSG00000122678	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.842977625	POLM
ENSG00000106624	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.889654593	AEBP1
ENSG00000106628	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.903933763	POLD2
ENSG00000106631	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.928675967	MYL7
ENSG00000106633	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	1	1	GCK
ENSG00000106636	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.984395431	YKT6
ENSG00000058404	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.960807688	CAMK2B
ENSG00000015676	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.724710153	NUDCD3
ENSG00000015520	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.530238818	NPC1L1
ENSG00000136271	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.453155205	DDX56
ENSG00000158604	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.434968067	TMED4
ENSG00000105953	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.39316549	OGDH
ENSG00000122515	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.186165627	ZMIZ2
ENSG00000196262	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.116053969	PPIA
ENSG00000105968	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0.072162576	H2AFV
ENSG00000146676	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_100.txt	0	0	PURB
ENSG00000122971	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_160.txt	0	0.077011884	ACADS
ENSG00000157837	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_160.txt	0	0.712087204	SPPL3
ENSG00000272214	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_160.txt	0	0.974524315	AC079602.1
ENSG00000135100	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_160.txt	1	1	HNF1A
ENSG00000157895	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_160.txt	0	0.909057639	C12orf43
ENSG00000135114	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_160.txt	0	0.840010493	OASL
ENSG00000089041	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_160.txt	0	0.405222125	P2RX7
ENSG00000135124	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_160.txt	0	0.10755822	P2RX4
ENSG00000110931	Ei_gold_standard/FLAMES/t2d/finemap_merged/annotated_credset_160.txt	0	0	CAMKK2
ENSG00000240563	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_11.txt	0	0	L1TD1
ENSG00000132854	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_11.txt	0	0.291371248	KANK4
ENSG00000162607	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_11.txt	0	0.651595739	USP1
ENSG00000116641	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_11.txt	0	1	DOCK7
ENSG00000132855	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_11.txt	1	0.952010391	ANGPTL3
ENSG00000269624	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_11.txt	0	0.924041908	AL138847.1
ENSG00000125703	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_11.txt	0	0.444153448	ATG4C
ENSG00000147408	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_205.txt	0	0.180774864	CSGALNACT1
ENSG00000104613	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_205.txt	0	0.54903835	INTS10
ENSG00000175445	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_205.txt	1	1	LPL
ENSG00000036565	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_205.txt	0	0.396673972	SLC18A1
ENSG00000147416	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_205.txt	0	0.191066	ATP6V1B2
ENSG00000061337	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_205.txt	0	0	LZTS1
ENSG00000133818	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_241.txt	0	0.179233485	RRAS2
ENSG00000129083	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_241.txt	0	0.58901042	COPB1
ENSG00000129084	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_241.txt	0	1	PSMA1
ENSG00000256206	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_241.txt	0	0.650443246	PSMA1
ENSG00000152270	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_241.txt	1	0.976493771	PDE3B
ENSG00000186104	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_241.txt	0	0.268085631	CYP2R1
ENSG00000175868	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_241.txt	0	0.186475553	CALCB
ENSG00000110680	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_241.txt	0	0	CALCA
ENSG00000055917	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_27.txt	0	0	PUM2
ENSG00000143878	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_27.txt	0	0.142470789	RHOB
ENSG00000118960	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_27.txt	0	0.438022376	HS1BP3
ENSG00000143869	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_27.txt	0	0.47110116	GDF7
ENSG00000118961	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_27.txt	0	0.690166578	C2orf43
ENSG00000084674	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_27.txt	1	1	APOB
ENSG00000218819	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_27.txt	0	0.835091529	TDRD15
ENSG00000108828	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0	VAT1
ENSG00000108830	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.009310874	RND2
ENSG00000012048	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.135093144	BRCA1
ENSG00000188554	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.251136486	NBR1
ENSG00000184988	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.262380338	TMEM106A
ENSG00000175906	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.405663067	ARL4D
ENSG00000067596	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.598592122	DHX8
ENSG00000175832	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.645916451	ETV4
ENSG00000005102	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.756745057	MEOX1
ENSG00000167941	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.887091903	SOST
ENSG00000108861	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.914282831	DUSP3
ENSG00000231256	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.925891473	C17orf105
ENSG00000161647	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.987216438	MPP3
ENSG00000161649	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	1	CD300LG
ENSG00000108852	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.962028273	MPP2
ENSG00000267496	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.905693248	FAM215A
ENSG00000261514	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.877216808	RP11-527L4.2
ENSG00000108849	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.873931013	PPY
ENSG00000131096	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.857866829	PYY
ENSG00000161653	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.788128829	NAGS
ENSG00000091947	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.779188129	TMEM101
ENSG00000161654	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.747626462	LSM12
ENSG00000141349	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.699032774	G6PC3
ENSG00000108840	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.690941454	HDAC5
ENSG00000125319	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.603230521	C17orf53
ENSG00000161664	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.564811893	ASB16
ENSG00000168591	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.542570522	TMUB2
ENSG00000087152	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.536062199	ATXN7L3
ENSG00000108312	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.518256179	UBTF
ENSG00000004939	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.459900679	SLC4A1
ENSG00000214921	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.459893949	AC003102.1
ENSG00000268413	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.447053639	AC003043.1
ENSG00000108309	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.379097857	RUNDC3A
ENSG00000013306	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.364005546	SLC25A39
ENSG00000030582	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.329517488	GRN
ENSG00000161682	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_351.txt	0	0.318790533	FAM171A2
ENSG00000167654	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.072481291	ATCAY
ENSG00000077009	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.130711134	NMRK2
ENSG00000167657	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.247304852	DAPK3
ENSG00000167658	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.305571249	EEF2
ENSG00000105229	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.52455559	PIAS4
ENSG00000205147	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.539867476	AC016586.1
ENSG00000178951	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.636486696	ZBTB7A
ENSG00000126934	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.868735922	MAP2K2
ENSG00000060566	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	1	1	CREB3L3
ENSG00000077463	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.928269896	SIRT6
ENSG00000089847	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.890721252	ANKRD24
ENSG00000105246	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.703307015	EBI3
ENSG00000105248	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.631901638	CCDC94
ENSG00000105251	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.503874775	SHD
ENSG00000167664	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.448512356	TMIGD2
ENSG00000105255	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.398279622	FSD1
ENSG00000178078	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.319311717	STAP2
ENSG00000008382	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.24017729	MPND
ENSG00000141985	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0.171769307	SH3GL1
ENSG00000167670	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_366.txt	0	0	CHAF1A
ENSG00000204752	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_369.txt	0	0.45997687	AC025278.1
ENSG00000237247	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_369.txt	0	0.51734344	MBD3L5
ENSG00000205718	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_369.txt	0	0.538233685	MBD3L4
ENSG00000230522	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_369.txt	0	0.57191221	MBD3L2
ENSG00000182315	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_369.txt	0	0.592035974	MBD3L3
ENSG00000130544	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_369.txt	0	0.677508783	ZNF557
ENSG00000171105	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_369.txt	1	1	INSR
ENSG00000263264	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_369.txt	0	0.372786534	CTB-133G6.1
ENSG00000268861	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_369.txt	0	0.279520684	CTD-2207O23.3
ENSG00000104880	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_369.txt	0	0.238285183	ARHGEF18
ENSG00000104883	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_369.txt	0	0	PEX11G
ENSG00000104918	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_372.txt	0	0	RETN
ENSG00000183019	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_372.txt	0	0.013513182	C19orf59
ENSG00000269711	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_372.txt	0	0.017876364	CTD-3214H19.16
ENSG00000181029	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_372.txt	0	0.017882128	TRAPPC5
ENSG00000104921	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_372.txt	0	0.045675075	FCER2
ENSG00000182566	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_372.txt	0	0.09143949	CLEC4G
ENSG00000090659	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_372.txt	0	0.11114009	CD209
ENSG00000104938	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_372.txt	0	0.142879786	CLEC4M
ENSG00000142459	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_372.txt	0	0.280304154	EVI5L
ENSG00000183248	Ei_gold_standard/FLAMES/tg/finemap_merged/annotated_credset_372.txt	0	0.293941258	CTD-3193O13.9
