	ontology	P	Beta	genes_in_set	overlapping_genes
3528	GOBP_HORMONE_BIOSYNTHETIC_PROCESS	1.0	0.0	66	0
3527	GOBP_HORMONE_METABOLIC_PROCESS	1.0	0.0	236	0
720	GOBP_DNA_REPLICATION	1.0	0.0	268	0
722	GOBP_MITOCHONDRIAL_DNA_REPLICATION	1.0	0.0	13	0
3524	GOBP_INDOLE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	1.0	0.0	6	0
3523	GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.0	24	0
3522	GOBP_SEROTONIN_METABOLIC_PROCESS	1.0	0.0	11	0
3521	GOBP_NOREPINEPHRINE_BIOSYNTHETIC_PROCESS	1.0	0.0	7	0
3520	GOBP_DOPAMINE_METABOLIC_PROCESS	1.0	0.0	39	0
3519	GOBP_DOPAMINE_BIOSYNTHETIC_PROCESS	1.0	0.0	12	0
3518	GOBP_NOREPINEPHRINE_METABOLIC_PROCESS	1.0	0.0	11	0
3517	GOBP_CRISTAE_FORMATION	1.0	0.0	14	0
3516	GOBP_THYROID_HORMONE_METABOLIC_PROCESS	1.0	0.0	27	0
3515	GOBP_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS	1.0	0.0	26	0
3513	GOBP_VITAMIN_K_METABOLIC_PROCESS	1.0	0.0	9	0
3525	GOBP_ETHANOLAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.0	7	0
3541	GOBP_REGULATION_OF_ODONTOGENESIS	1.0	0.0	17	0
3542	GOBP_POSITIVE_REGULATION_OF_ODONTOGENESIS	1.0	0.0	5	0
3543	GOBP_REGULATION_OF_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH	1.0	0.0	11	0
714	GOBP_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS	1.0	0.0	23	0
3569	GOBP_RETINAL_CONE_CELL_DIFFERENTIATION	1.0	0.0	13	0
3568	GOBP_REGULATION_OF_MESODERMAL_CELL_FATE_SPECIFICATION	1.0	0.0	5	0
3567	GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION	1.0	0.0	25	0
3566	GOBP_ANAGEN	1.0	0.0	5	0
3565	GOBP_REGULATION_OF_HAIR_CYCLE	1.0	0.0	27	0
715	GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS	1.0	0.0	51	0
716	GOBP_UTP_BIOSYNTHETIC_PROCESS	1.0	0.0	9	0
3561	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	1.0	0.0	8	0
3560	GOBP_RETINAL_METABOLIC_PROCESS	1.0	0.0	16	0
3559	GOBP_RETINOIC_ACID_METABOLIC_PROCESS	1.0	0.0	32	0
3558	GOBP_RETINOL_METABOLIC_PROCESS	1.0	0.0	51	0
3557	GOBP_PTERIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	1.0	0.0	11	0
3556	GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.0	31	0
3555	GOBP_SUPEROXIDE_ANION_GENERATION	1.0	0.0	39	0
3554	GOBP_NEURON_MATURATION	1.0	0.0	45	0
717	GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	1.0	0.0	21	0
3552	GOBP_HEMOGLOBIN_BIOSYNTHETIC_PROCESS	1.0	0.0	14	0
3551	GOBP_HYPEROSMOTIC_SALINITY_RESPONSE	1.0	0.0	13	0
3550	GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.0	24	0
3549	GOBP_NEGATIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	1.0	0.0	12	0
3548	GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	1.0	0.0	65	0
3547	GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	1.0	0.0	27	0
3546	GOBP_GAMMA_DELTA_T_CELL_DIFFERENTIATION	1.0	0.0	13	0
718	GOBP_DCMP_CATABOLIC_PROCESS	1.0	0.0	6	0
3512	GOBP_VITAMIN_D_BIOSYNTHETIC_PROCESS	1.0	0.0	10	0
3511	GOBP_WATER_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS	1.0	0.0	7	0
3510	GOBP_FAT_SOLUBLE_VITAMIN_CATABOLIC_PROCESS	1.0	0.0	10	0
3509	GOBP_FAT_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS	1.0	0.0	12	0
3477	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	104	0
3476	GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	341	0
3475	GOBP_LIPOPROTEIN_CATABOLIC_PROCESS	1.0	0.0	16	0
3474	GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	1.0	0.0	98	0
3473	GOBP_LIPOPROTEIN_METABOLIC_PROCESS	1.0	0.0	134	0
3472	GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	1.0	0.0	48	0
3471	GOBP_STRAND_INVASION	1.0	0.0	6	0
3470	GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	1.0	0.0	84	0
3469	GOBP_MEIOTIC_DNA_DOUBLE_STRAND_BREAK_FORMATION	1.0	0.0	5	0
3468	GOBP_NEUROTRANSMITTER_BIOSYNTHETIC_PROCESS	1.0	0.0	13	0
3467	GOBP_NEUROTRANSMITTER_CATABOLIC_PROCESS	1.0	0.0	10	0
3466	GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS	1.0	0.0	26	0
728	GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	1.0	0.0	15	0
729	GOBP_REGULATION_OF_DNA_REPLICATION	1.0	0.0	132	0
730	GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS	1.0	0.0	66	0
732	GOBP_REGULATION_OF_DNA_REPAIR	1.0	0.0	192	0
733	GOBP_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR	1.0	0.0	10	0
3458	GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	1.0	0.0	25	0
3457	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	1.0	0.0	100	0
734	GOBP_BASE_EXCISION_REPAIR	1.0	0.0	42	0
735	GOBP_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	1.0	0.0	12	0
3454	GOBP_TYPE_2_IMMUNE_RESPONSE	1.0	0.0	40	0
3453	GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE	1.0	0.0	46	0
3452	GOBP_CELL_MIGRATION_INVOLVED_IN_GASTRULATION	1.0	0.0	14	0
3451	GOBP_INTRACILIARY_TRANSPORT	1.0	0.0	41	0
3478	GOBP_XENOBIOTIC_CATABOLIC_PROCESS	1.0	0.0	25	0
3329	GOBP_MULTIVESICULAR_BODY_ORGANIZATION	1.0	0.0	32	0
3479	GOBP_CELLULAR_KETONE_METABOLIC_PROCESS	1.0	0.0	198	0
3481	GOBP_KETONE_CATABOLIC_PROCESS	1.0	0.0	11	0
3508	GOBP_VITAMIN_E_METABOLIC_PROCESS	1.0	0.0	5	0
3507	GOBP_VITAMIN_D_METABOLIC_PROCESS	1.0	0.0	20	0
3506	GOBP_KERATAN_SULFATE_METABOLIC_PROCESS	1.0	0.0	17	0
723	GOBP_DNA_TOPOLOGICAL_CHANGE	1.0	0.0	9	0
3503	GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	1.0	0.0	344	0
3501	GOBP_VASODILATION	1.0	0.0	46	0
3500	GOBP_VASOCONSTRICTION	1.0	0.0	77	0
3499	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS	1.0	0.0	15	0
724	GOBP_DNA_LIGATION	1.0	0.0	16	0
725	GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION	1.0	0.0	20	0
3496	GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	1.0	0.0	42	0
3495	GOBP_MOLTING_CYCLE	1.0	0.0	114	0
3494	GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS	1.0	0.0	24	0
3493	GOBP_ERROR_PRONE_TRANSLESION_SYNTHESIS	1.0	0.0	11	0
3492	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	1.0	0.0	72	0
3491	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	1.0	0.0	65	0
3490	GOBP_PROTECTION_FROM_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1.0	0.0	6	0
3489	GOBP_DNA_PROTECTION	1.0	0.0	6	0
3488	GOBP_CYTOSOLIC_RIBOSOME_ASSEMBLY	1.0	0.0	4	0
3487	GOBP_RIBOSOME_ASSEMBLY	1.0	0.0	52	0
3486	GOBP_RIBOSOME_BIOGENESIS	1.0	0.0	273	0
3485	GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM	1.0	0.0	16	0
726	GOBP_DNA_REPLICATION_SYNTHESIS_OF_RNA_PRIMER	1.0	0.0	7	0
727	GOBP_DNA_REPLICATION_INITIATION	1.0	0.0	37	0
3482	GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	1.0	0.0	23	0
3480	GOBP_KETONE_BIOSYNTHETIC_PROCESS	1.0	0.0	41	0
713	GOBP_PYRIMIDINE_NUCLEOBASE_CATABOLIC_PROCESS	1.0	0.0	8	0
3328	GOBP_GRANULOCYTE_ACTIVATION	1.0	0.0	44	0
3326	GOBP_INNER_DYNEIN_ARM_ASSEMBLY	1.0	0.0	10	0
3175	GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA	1.0	0.0	21	0
3174	GOBP_CELLULAR_RESPONSE_TO_INTERFERON_ALPHA	1.0	0.0	7	0
3173	GOBP_RESPONSE_TO_INTERFERON_BETA	1.0	0.0	28	0
3172	GOBP_RESPONSE_TO_INTERFERON_ALPHA	1.0	0.0	17	0
3171	GOBP_DIPEPTIDE_TRANSMEMBRANE_TRANSPORT	1.0	0.0	7	0
3170	GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ENDOPLASMIC_RETICULUM	1.0	0.0	13	0
3169	GOBP_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT	1.0	0.0	16	0
3168	GOBP_COPPER_ION_TRANSMEMBRANE_TRANSPORT	1.0	0.0	6	0
3167	GOBP_EXTRACELLULAR_MATRIX_CELL_SIGNALING	1.0	0.0	5	0
3166	GOBP_AUTOCRINE_SIGNALING	1.0	0.0	7	0
3164	GOBP_ROUNDABOUT_SIGNALING_PATHWAY	1.0	0.0	5	0
3176	GOBP_VESICLE_CARGO_LOADING	1.0	0.0	32	0
3163	GOBP_THIOESTER_BIOSYNTHETIC_PROCESS	1.0	0.0	42	0
3161	GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE	1.0	0.0	19	0
3160	GOBP_POSITIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	9	0
3159	GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	14	0
3158	GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	23	0
3157	GOBP_INTRACELLULAR_TRIGLYCERIDE_HOMEOSTASIS	1.0	0.0	7	0
3156	GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	1.0	0.0	17	0
3155	GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS	1.0	0.0	37	0
3154	GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS	1.0	0.0	23	0
3153	GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION	1.0	0.0	29	0
3152	GOBP_POSITIVE_REGULATION_OF_HIPPO_SIGNALING	1.0	0.0	10	0
3151	GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING	1.0	0.0	13	0
3162	GOBP_THIOESTER_METABOLIC_PROCESS	1.0	0.0	87	0
3177	GOBP_VITAMIN_TRANSMEMBRANE_TRANSPORT	1.0	0.0	21	0
3178	GOBP_DETERMINATION_OF_PANCREATIC_LEFT_RIGHT_ASYMMETRY	1.0	0.0	5	0
3179	GOBP_POSITIVE_REGULATION_OF_VASCULAR_WOUND_HEALING	1.0	0.0	4	0
3204	GOBP_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	13	0
3203	GOBP_G_PROTEIN_COUPLED_PURINERGIC_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	11	0
3202	GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE	1.0	0.0	20	0
3201	GOBP_SEQUESTERING_OF_BMP_IN_EXTRACELLULAR_MATRIX	1.0	0.0	4	0
3200	GOBP_SEQUESTERING_OF_EXTRACELLULAR_LIGAND_FROM_RECEPTOR	1.0	0.0	10	0
3199	GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	1.0	0.0	73	0
3198	GOBP_REGULATION_OF_KIDNEY_SIZE	1.0	0.0	6	0
3197	GOBP_POSITIVE_REGULATION_OF_CHROMATIN_BINDING	1.0	0.0	14	0
3196	GOBP_NEGATIVE_REGULATION_OF_CHROMATIN_BINDING	1.0	0.0	7	0
3195	GOBP_REGULATION_OF_CHROMATIN_BINDING	1.0	0.0	21	0
3194	GOBP_REGULATION_OF_SNARE_COMPLEX_ASSEMBLY	1.0	0.0	13	0
3193	GOBP_PROLINE_TRANSMEMBRANE_TRANSPORT	1.0	0.0	10	0
3192	GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION	1.0	0.0	5	0
3191	GOBP_MONOUBIQUITINATED_HISTONE_DEUBIQUITINATION	1.0	0.0	29	0
3190	GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION	1.0	0.0	35	0
3189	GOBP_PROTEIN_K29_LINKED_UBIQUITINATION	1.0	0.0	6	0
3188	GOBP_HISTONE_H2A_MONOUBIQUITINATION	1.0	0.0	18	0
3187	GOBP_OXIDATIVE_RNA_DEMETHYLATION	1.0	0.0	5	0
3186	GOBP_DNA_DEALKYLATION	1.0	0.0	37	0
3185	GOBP_NEGATIVE_REGULATION_OF_MYOSIN_LIGHT_CHAIN_PHOSPHATASE_ACTIVITY	1.0	0.0	5	0
3184	GOBP_REGULATION_OF_MYOSIN_LIGHT_CHAIN_PHOSPHATASE_ACTIVITY	1.0	0.0	7	0
3183	GOBP_METANEPHRIC_PART_OF_URETERIC_BUD_DEVELOPMENT	1.0	0.0	6	0
3182	GOBP_SNARE_COMPLEX_ASSEMBLY	1.0	0.0	21	0
3181	GOBP_GASTRIC_EMPTYING	1.0	0.0	5	0
3180	GOBP_GASTRIC_MOTILITY	1.0	0.0	7	0
3150	GOBP_REGULATION_OF_HIPPO_SIGNALING	1.0	0.0	26	0
3205	GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	31	0
3149	GOBP_HIPPO_SIGNALING	1.0	0.0	44	0
3147	GOBP_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS	1.0	0.0	20	0
3113	GOBP_OPERANT_CONDITIONING	1.0	0.0	5	0
3112	GOBP_BEHAVIORAL_RESPONSE_TO_NICOTINE	1.0	0.0	8	0
3111	GOBP_RESPONSE_TO_NICOTINE	1.0	0.0	46	0
3110	GOBP_SPERM_DNA_CONDENSATION	1.0	0.0	14	0
3109	GOBP_MAINTENANCE_OF_APICAL_BASAL_CELL_POLARITY	1.0	0.0	11	0
3108	GOBP_AXONEME_ASSEMBLY	1.0	0.0	59	0
3107	GOBP_NEGATIVE_REGULATION_OF_HISTONE_ACETYLATION	1.0	0.0	15	0
3106	GOBP_POSITIVE_REGULATION_OF_HISTONE_ACETYLATION	1.0	0.0	30	0
783	GOBP_TRANSLATIONAL_ELONGATION	1.0	0.0	50	0
3103	GOBP_SPERM_EGG_RECOGNITION	1.0	0.0	49	0
3102	GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	1.0	0.0	32	0
3114	GOBP_APPENDAGE_MORPHOGENESIS	1.0	0.0	142	0
784	GOBP_TRANSLATIONAL_TERMINATION	1.0	0.0	14	0
3099	GOBP_POSITIVE_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION	1.0	0.0	5	0
3098	GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION	1.0	0.0	21	0
786	GOBP_REGULATION_OF_TRANSLATIONAL_ELONGATION	1.0	0.0	18	0
3096	GOBP_PEPTIDYL_LYSINE_DEACETYLATION	1.0	0.0	8	0
3095	GOBP_MITOCHONDRIAL_PROTEIN_PROCESSING	1.0	0.0	12	0
3093	GOBP_PROTEIN_FOLDING_IN_ENDOPLASMIC_RETICULUM	1.0	0.0	10	0
3092	GOBP_HISTONE_ARGININE_METHYLATION	1.0	0.0	8	0
3090	GOBP_RESPONSE_TO_HISTAMINE	1.0	0.0	11	0
3089	GOBP_GLUTATHIONE_TRANSMEMBRANE_TRANSPORT	1.0	0.0	7	0
3088	GOBP_HISTONE_H4_K20_TRIMETHYLATION	1.0	0.0	3	0
3087	GOBP_HISTONE_H4_K20_METHYLATION	1.0	0.0	3	0
785	GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	1.0	0.0	78	0
3115	GOBP_GENITALIA_MORPHOGENESIS	1.0	0.0	11	0
3116	GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS	1.0	0.0	117	0
3117	GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS	1.0	0.0	31	0
775	GOBP_TRNA_METABOLIC_PROCESS	1.0	0.0	163	0
3145	GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	1.0	0.0	44	0
776	GOBP_TRNA_MODIFICATION	1.0	0.0	87	0
779	GOBP_RNA_LOCALIZATION	1.0	0.0	191	0
780	GOBP_RNA_EXPORT_FROM_NUCLEUS	1.0	0.0	87	0
3139	GOBP_TRUNK_SEGMENTATION	1.0	0.0	5	0
3138	GOBP_SEGMENTATION	1.0	0.0	97	0
3137	GOBP_MIRNA_MEDIATED_GENE_SILENCING_BY_MRNA_DESTABILIZATION	1.0	0.0	5	0
3136	GOBP_MIRNA_MEDIATED_GENE_SILENCING_BY_INHIBITION_OF_TRANSLATION	1.0	0.0	15	0
3135	GOBP_EXOCRINE_SYSTEM_DEVELOPMENT	1.0	0.0	46	0
3134	GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	1.0	0.0	135	0
3133	GOBP_PROTEIN_O_LINKED_MANNOSYLATION	1.0	0.0	12	0
3132	GOBP_PROTEIN_MANNOSYLATION	1.0	0.0	17	0
781	GOBP_MRNA_EXPORT_FROM_NUCLEUS	1.0	0.0	66	0
3130	GOBP_MULTICELLULAR_ORGANISM_GROWTH	1.0	0.0	140	0
3128	GOBP_PEPTIDYL_ARGININE_N_METHYLATION	1.0	0.0	5	0
782	GOBP_TRANSLATIONAL_INITIATION	1.0	0.0	115	0
3126	GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	26	0
3125	GOBP_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH	1.0	0.0	18	0
3124	GOBP_MIRNA_PROCESSING	1.0	0.0	42	0
3123	GOBP_EMBRYONIC_HEMOPOIESIS	1.0	0.0	24	0
3122	GOBP_REGULATION_OF_TUBE_SIZE	1.0	0.0	137	0
3120	GOBP_HINDLIMB_MORPHOGENESIS	1.0	0.0	35	0
3119	GOBP_FORELIMB_MORPHOGENESIS	1.0	0.0	39	0
3118	GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS	1.0	0.0	28	0
774	GOBP_MRNA_3_END_PROCESSING_BY_STEM_LOOP_BINDING_AND_CLEAVAGE	1.0	0.0	6	0
3206	GOBP_PROTEIN_DEGLUTAMYLATION	1.0	0.0	6	0
3207	GOBP_PROTEIN_SIDE_CHAIN_DEGLUTAMYLATION	1.0	0.0	5	0
3208	GOBP_STRESS_GRANULE_DISASSEMBLY	1.0	0.0	5	0
763	GOBP_RRNA_PROCESSING	1.0	0.0	199	0
3295	GOBP_TETRAHYDROFOLATE_INTERCONVERSION	1.0	0.0	9	0
3294	GOBP_DETECTION_OF_MUSCLE_STRETCH	1.0	0.0	7	0
3293	GOBP_RESPONSE_TO_MUSCLE_STRETCH	1.0	0.0	26	0
3292	GOBP_TENDON_DEVELOPMENT	1.0	0.0	5	0
3290	GOBP_ENDODERMAL_CELL_DIFFERENTIATION	1.0	0.0	47	0
3289	GOBP_AGGREPHAGY	1.0	0.0	10	0
3288	GOBP_PEPTIDYL_THREONINE_DEPHOSPHORYLATION	1.0	0.0	18	0
3285	GOBP_CARDIOLIPIN_ACYL_CHAIN_REMODELING	1.0	0.0	5	0
3284	GOBP_COPI_COATED_VESICLE_BUDDING	1.0	0.0	6	0
3283	GOBP_CORTICOSTERONE_SECRETION	1.0	0.0	4	0
3297	GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR	1.0	0.0	17	0
3282	GOBP_GLUCOCORTICOID_SECRETION	1.0	0.0	11	0
3280	GOBP_CORTICOSTEROID_HORMONE_SECRETION	1.0	0.0	18	0
3279	GOBP_STEROID_HORMONE_SECRETION	1.0	0.0	26	0
3278	GOBP_RNA_IMPORT_INTO_MITOCHONDRION	1.0	0.0	5	0
765	GOBP_TERMINATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION	1.0	0.0	8	0
767	GOBP_MRNA_CLEAVAGE	1.0	0.0	18	0
3275	GOBP_DORSAL_AORTA_MORPHOGENESIS	1.0	0.0	8	0
3274	GOBP_AORTA_MORPHOGENESIS	1.0	0.0	33	0
3273	GOBP_DORSAL_AORTA_DEVELOPMENT	1.0	0.0	10	0
3272	GOBP_ASCENDING_AORTA_DEVELOPMENT	1.0	0.0	5	0
3271	GOBP_AORTA_DEVELOPMENT	1.0	0.0	59	0
3270	GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS	1.0	0.0	20	0
3281	GOBP_MINERALOCORTICOID_SECRETION	1.0	0.0	7	0
3298	GOBP_CELLULAR_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR_STIMULUS	1.0	0.0	13	0
762	GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_I_PROMOTER	1.0	0.0	10	0
3300	GOBP_RESPONSE_TO_INTERLEUKIN_3	1.0	0.0	7	0
3325	GOBP_OUTER_DYNEIN_ARM_ASSEMBLY	1.0	0.0	14	0
3324	GOBP_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING	1.0	0.0	8	0
3323	GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING	1.0	0.0	14	0
3322	GOBP_PHOSPHATIDYLSERINE_ACYL_CHAIN_REMODELING	1.0	0.0	9	0
3321	GOBP_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING	1.0	0.0	6	0
3320	GOBP_PHOSPHATIDYLGLYCEROL_ACYL_CHAIN_REMODELING	1.0	0.0	9	0
3319	GOBP_SCHWANN_CELL_MIGRATION	1.0	0.0	4	0
3318	GOBP_HISTONE_H3_K9_TRIMETHYLATION	1.0	0.0	10	0
3317	GOBP_HISTONE_H3_K9_DIMETHYLATION	1.0	0.0	5	0
3316	GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR	1.0	0.0	22	0
3315	GOBP_FATTY_ACYL_COA_CATABOLIC_PROCESS	1.0	0.0	6	0
3314	GOBP_MEDIUM_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS	1.0	0.0	6	0
3313	GOBP_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS	1.0	0.0	10	0
3312	GOBP_LEUKOTRIENE_CATABOLIC_PROCESS	1.0	0.0	5	0
3311	GOBP_GERM_CELL_PROLIFERATION	1.0	0.0	11	0
3310	GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS	1.0	0.0	21	0
3309	GOBP_CLEAVAGE_FURROW_FORMATION	1.0	0.0	7	0
759	GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	1.0	0.0	40	0
3307	GOBP_DIRECT_OSSIFICATION	1.0	0.0	7	0
3306	GOBP_PROTEIN_O_LINKED_FUCOSYLATION	1.0	0.0	4	0
3305	GOBP_FUCOSYLATION	1.0	0.0	16	0
3304	GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1.0	0.0	27	0
761	GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I	1.0	0.0	54	0
3302	GOBP_LIMB_JOINT_MORPHOGENESIS	1.0	0.0	5	0
3301	GOBP_RESPONSE_TO_ERYTHROPOIETIN	1.0	0.0	6	0
3269	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	1.0	0.0	29	0
3268	GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION	1.0	0.0	34	0
768	GOBP_ADENOSINE_TO_INOSINE_EDITING	1.0	0.0	7	0
3266	GOBP_NAIL_DEVELOPMENT	1.0	0.0	11	0
3236	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION	1.0	0.0	19	0
3235	GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	1.0	0.0	8	0
3234	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	1.0	0.0	21	0
3233	GOBP_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY	1.0	0.0	6	0
3232	GOBP_HEPATIC_STELLATE_CELL_ACTIVATION	1.0	0.0	9	0
3231	GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR	1.0	0.0	19	0
3230	GOBP_COMMON_MYELOID_PROGENITOR_CELL_PROLIFERATION	1.0	0.0	8	0
3229	GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	1.0	0.0	177	0
3227	GOBP_INTRACILIARY_RETROGRADE_TRANSPORT	1.0	0.0	10	0
3226	GOBP_INTRACILIARY_ANTEROGRADE_TRANSPORT	1.0	0.0	15	0
3223	GOBP_MONOCYTE_EXTRAVASATION	1.0	0.0	6	0
3222	GOBP_MITOCHONDRIAL_PROTEIN_CATABOLIC_PROCESS	1.0	0.0	5	0
3221	GOBP_OLIGOPEPTIDE_TRANSMEMBRANE_TRANSPORT	1.0	0.0	9	0
3220	GOBP_TRIF_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	8	0
3219	GOBP_INTERLEUKIN_18_MEDIATED_SIGNALING_PATHWAY	1.0	0.0	9	0
3218	GOBP_CLATHRIN_COATED_VESICLE_CARGO_LOADING	1.0	0.0	7	0
3217	GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR	1.0	0.0	14	0
3216	GOBP_EXPLORATION_BEHAVIOR	1.0	0.0	28	0
