	ontology	P	Beta	genes_in_set	overlapping_genes
2363	GOBP_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS	1.0	0.0	10	0
2346	GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	1.0	0.0	35	0
2344	GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY	1.0	0.0	98	0
1568	GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	1.0	0.0	16	0
2340	GOBP_FATTY_ACID_ELONGATION	1.0	0.0	9	0
2339	GOBP_MATURATION_OF_SSU_RRNA	1.0	0.0	49	0
2338	GOBP_TRNA_METHYLATION	1.0	0.0	40	0
2337	GOBP_NUCLEAR_MIGRATION_ALONG_MICROTUBULE	1.0	0.0	5	0
2336	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY	1.0	0.0	4	0
2335	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY	1.0	0.0	9	0
2334	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	1.0	0.0	20	0
2345	GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	90	0
2364	GOBP_REGULATION_OF_VITAMIN_METABOLIC_PROCESS	1.0	0.0	12	0
2367	GOBP_SEQUESTERING_OF_TRIGLYCERIDE	1.0	0.0	18	0
2369	GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	1.0	0.0	5	0
2397	GOBP_NOTOCHORD_DEVELOPMENT	1.0	0.0	19	0
1559	GOBP_REGULATION_OF_MITOCHONDRIAL_FUSION	1.0	0.0	11	0
1560	GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_FUSION	1.0	0.0	7	0
2392	GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION	1.0	0.0	16	0
2390	GOBP_REGULATION_OF_MYELOID_DENDRITIC_CELL_ACTIVATION	1.0	0.0	5	0
2388	GOBP_THYROID_GLAND_DEVELOPMENT	1.0	0.0	29	0
2387	GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION	1.0	0.0	39	0
2386	GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION	1.0	0.0	47	0
2385	GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION	1.0	0.0	26	0
2384	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	1.0	0.0	55	0
2383	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	1.0	0.0	48	0
2382	GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	1.0	0.0	146	0
2380	GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION	1.0	0.0	8	0
2379	GOBP_NEGATIVE_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION	1.0	0.0	8	0
2378	GOBP_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION	1.0	0.0	15	0
2377	GOBP_GRANULOCYTE_DIFFERENTIATION	1.0	0.0	38	0
2376	GOBP_PROSTATE_GLAND_DEVELOPMENT	1.0	0.0	48	0
2374	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	1.0	0.0	57	0
2373	GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	1.0	0.0	9	0
2372	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	1.0	0.0	40	0
2370	GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	1.0	0.0	16	0
1574	GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	1.0	0.0	23	0
3654	GOBP_PROTEASOME_ASSEMBLY	1.0	0.0	11	0
3655	GOBP_ERYTHROCYTE_MATURATION	1.0	0.0	16	0
3656	GOBP_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSPORT	1.0	0.0	15	0
5062	GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	1.0	0.0	21	0
5061	GOBP_RELAXATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE	1.0	0.0	5	0
5060	GOBP_MEMBRANE_HYPERPOLARIZATION	1.0	0.0	11	0
810	GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS	1.0	0.0	30	0
5057	GOBP_REGULATION_OF_RESTING_MEMBRANE_POTENTIAL	1.0	0.0	10	0
5056	GOBP_SYNAPSE_MATURATION	1.0	0.0	31	0
5053	GOBP_VAGINA_DEVELOPMENT	1.0	0.0	10	0
814	GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	1.0	0.0	12	0
5051	GOBP_UTERUS_DEVELOPMENT	1.0	0.0	23	0
5063	GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT	1.0	0.0	41	0
5050	GOBP_EMBRYONIC_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	1.0	0.0	6	0
5048	GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING	1.0	0.0	27	0
5047	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_WOUND_HEALING	1.0	0.0	8	0
5046	GOBP_NEUROFILAMENT_CYTOSKELETON_ORGANIZATION	1.0	0.0	8	0
5045	GOBP_POSITIVE_REGULATION_OF_PROTEIN_GLYCOSYLATION	1.0	0.0	8	0
5044	GOBP_REGULATION_OF_PROTEIN_GLYCOSYLATION	1.0	0.0	12	0
816	GOBP_ARGININE_BIOSYNTHETIC_PROCESS	1.0	0.0	5	0
5042	GOBP_REGULATION_OF_ACROSOME_REACTION	1.0	0.0	17	0
817	GOBP_ARGININE_CATABOLIC_PROCESS	1.0	0.0	10	0
5040	GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	1.0	0.0	12	0
5049	GOBP_MAMMARY_GLAND_INVOLUTION	1.0	0.0	9	0
818	GOBP_ASPARAGINE_METABOLIC_PROCESS	1.0	0.0	5	0
5064	GOBP_INNER_EAR_RECEPTOR_CELL_FATE_COMMITMENT	1.0	0.0	5	0
5067	GOBP_SOMATOTROPIN_SECRETING_CELL_DIFFERENTIATION	1.0	0.0	5	0
5088	GOBP_DEFINITIVE_HEMOPOIESIS	1.0	0.0	20	0
5087	GOBP_PRIMITIVE_HEMOPOIESIS	1.0	0.0	9	0
798	GOBP_PROTEIN_DEMETHYLATION	1.0	0.0	26	0
5085	GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY	1.0	0.0	64	0
5084	GOBP_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY	1.0	0.0	16	0
800	GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS	1.0	0.0	21	0
5082	GOBP_MALE_MATING_BEHAVIOR	1.0	0.0	6	0
5081	GOBP_LIMB_BUD_FORMATION	1.0	0.0	11	0
5080	GOBP_POSITIVE_REGULATION_OF_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	5	0
5065	GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION	1.0	0.0	30	0
803	GOBP_N_TERMINAL_PROTEIN_LIPIDATION	1.0	0.0	7	0
5077	GOBP_PLATELET_DENSE_GRANULE_ORGANIZATION	1.0	0.0	24	0
5076	GOBP_NEGATIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING	1.0	0.0	14	0
5075	GOBP_POSITIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING	1.0	0.0	17	0
5074	GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	1.0	0.0	22	0
5073	GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	1.0	0.0	27	0
5072	GOBP_MATERNAL_PROCESS_INVOLVED_IN_PARTURITION	1.0	0.0	6	0
5071	GOBP_EMBRYONIC_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY	1.0	0.0	7	0
805	GOBP_GPI_ANCHOR_METABOLIC_PROCESS	1.0	0.0	32	0
5068	GOBP_THYROID_STIMULATING_HORMONE_SECRETING_CELL_DIFFERENTIATION	1.0	0.0	6	0
804	GOBP_C_TERMINAL_PROTEIN_LIPIDATION	1.0	0.0	7	0
796	GOBP_PROTEIN_SULFATION	1.0	0.0	8	0
819	GOBP_ASPARTATE_METABOLIC_PROCESS	1.0	0.0	6	0
5036	GOBP_PERICARDIUM_DEVELOPMENT	1.0	0.0	19	0
824	GOBP_GLUTAMINE_METABOLIC_PROCESS	1.0	0.0	26	0
5004	GOBP_MONOATOMIC_ANION_HOMEOSTASIS	1.0	0.0	22	0
825	GOBP_GLYCINE_METABOLIC_PROCESS	1.0	0.0	13	0
5002	GOBP_POTASSIUM_ION_HOMEOSTASIS	1.0	0.0	34	0
826	GOBP_GLYCINE_BIOSYNTHETIC_PROCESS	1.0	0.0	6	0
4999	GOBP_COPPER_ION_HOMEOSTASIS	1.0	0.0	17	0
4998	GOBP_PHOSPHATE_ION_HOMEOSTASIS	1.0	0.0	19	0
4997	GOBP_ASYMMETRIC_NEUROBLAST_DIVISION	1.0	0.0	6	0
4996	GOBP_NEUROBLAST_DIVISION	1.0	0.0	14	0
5008	GOBP_FATTY_ACID_HOMEOSTASIS	1.0	0.0	16	0
4995	GOBP_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	1.0	0.0	5	0
4993	GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_DEVELOPMENT	1.0	0.0	10	0
828	GOBP_HISTIDINE_CATABOLIC_PROCESS	1.0	0.0	7	0
4991	GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	1.0	0.0	46	0
4990	GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	1.0	0.0	6	0
4989	GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	1.0	0.0	59	0
829	GOBP_ISOLEUCINE_METABOLIC_PROCESS	1.0	0.0	7	0
830	GOBP_LEUCINE_METABOLIC_PROCESS	1.0	0.0	8	0
4986	GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY	1.0	0.0	19	0
4985	GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT	1.0	0.0	70	0
827	GOBP_HISTIDINE_METABOLIC_PROCESS	1.0	0.0	9	0
820	GOBP_CYSTEINE_METABOLIC_PROCESS	1.0	0.0	12	0
5009	GOBP_ACYLGLYCEROL_HOMEOSTASIS	1.0	0.0	36	0
5012	GOBP_RESPONSE_TO_HYPEROXIA	1.0	0.0	19	0
5034	GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT	1.0	0.0	28	0
821	GOBP_GLUTAMATE_METABOLIC_PROCESS	1.0	0.0	33	0
5032	GOBP_CONVERGENT_EXTENSION_INVOLVED_IN_ORGANOGENESIS	1.0	0.0	5	0
5031	GOBP_CONVERGENT_EXTENSION_INVOLVED_IN_AXIS_ELONGATION	1.0	0.0	6	0
5030	GOBP_CONVERGENT_EXTENSION_INVOLVED_IN_GASTRULATION	1.0	0.0	9	0
5029	GOBP_CONVERGENT_EXTENSION	1.0	0.0	15	0
5028	GOBP_SOFT_PALATE_DEVELOPMENT	1.0	0.0	5	0
5027	GOBP_HARD_PALATE_DEVELOPMENT	1.0	0.0	8	0
5025	GOBP_BERGMANN_GLIAL_CELL_DIFFERENTIATION	1.0	0.0	10	0
5010	GOBP_PHOSPHOLIPID_HOMEOSTASIS	1.0	0.0	16	0
5024	GOBP_RADIAL_GLIAL_CELL_DIFFERENTIATION	1.0	0.0	14	0
5022	GOBP_RIGHTING_REFLEX	1.0	0.0	8	0
5021	GOBP_SERTOLI_CELL_PROLIFERATION	1.0	0.0	5	0
5020	GOBP_SERTOLI_CELL_DEVELOPMENT	1.0	0.0	14	0
5019	GOBP_SERTOLI_CELL_DIFFERENTIATION	1.0	0.0	20	0
5018	GOBP_REFLEX	1.0	0.0	21	0
5017	GOBP_L_PROLINE_BIOSYNTHETIC_PROCESS	1.0	0.0	5	0
822	GOBP_GLUTAMATE_BIOSYNTHETIC_PROCESS	1.0	0.0	5	0
5014	GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	1.0	0.0	5	0
823	GOBP_GLUTAMATE_CATABOLIC_PROCESS	1.0	0.0	8	0
5023	GOBP_PARATHYROID_GLAND_DEVELOPMENT	1.0	0.0	6	0
5091	GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	1.0	0.0	12	0
5092	GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION	1.0	0.0	20	0
5093	GOBP_DELAMINATION	1.0	0.0	7	0
5168	GOBP_POSITIVE_REGULATION_OF_PENILE_ERECTION	1.0	0.0	5	0
5167	GOBP_REGULATION_OF_PENILE_ERECTION	1.0	0.0	7	0
5165	GOBP_REGULATION_OF_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	6	0
5164	GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT	1.0	0.0	8	0
5163	GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	23	0
5162	GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	1.0	0.0	82	0
5161	GOBP_NEGATIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	1.0	0.0	11	0
5160	GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	1.0	0.0	8	0
5159	GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	1.0	0.0	19	0
5169	GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	1.0	0.0	68	0
5158	GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	1.0	0.0	31	0
5156	GOBP_AXONOGENESIS_INVOLVED_IN_INNERVATION	1.0	0.0	9	0
5155	GOBP_INNERVATION	1.0	0.0	27	0
5154	GOBP_REGULATION_OF_DNA_STRAND_ELONGATION	1.0	0.0	17	0
5153	GOBP_CARDIAC_MUSCLE_CELL_MYOBLAST_DIFFERENTIATION	1.0	0.0	11	0
5152	GOBP_MAST_CELL_DIFFERENTIATION	1.0	0.0	6	0
5151	GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION	1.0	0.0	6	0
5150	GOBP_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	1.0	0.0	6	0
5149	GOBP_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION	1.0	0.0	8	0
5148	GOBP_POSITIVE_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	1.0	0.0	5	0
5157	GOBP_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	1.0	0.0	66	0
5147	GOBP_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	1.0	0.0	10	0
5170	GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS	1.0	0.0	40	0
5172	GOBP_AORTA_SMOOTH_MUSCLE_TISSUE_MORPHOGENESIS	1.0	0.0	4	0
5197	GOBP_POSITIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	1.0	0.0	16	0
5196	GOBP_NEGATIVE_REGULATION_OF_GASTRIC_ACID_SECRETION	1.0	0.0	6	0
5195	GOBP_REGULATION_OF_GASTRIC_ACID_SECRETION	1.0	0.0	11	0
5194	GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	1.0	0.0	8	0
5193	GOBP_BUD_ELONGATION_INVOLVED_IN_LUNG_BRANCHING	1.0	0.0	7	0
5192	GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	1.0	0.0	21	0
776	GOBP_TRNA_MODIFICATION	1.0	0.0	87	0
5189	GOBP_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS	1.0	0.0	12	0
5188	GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	1.0	0.0	29	0
5171	GOBP_ATRIAL_SEPTUM_MORPHOGENESIS	1.0	0.0	13	0
5187	GOBP_TRACHEA_FORMATION	1.0	0.0	7	0
5185	GOBP_TRACHEA_DEVELOPMENT	1.0	0.0	19	0
5184	GOBP_LUNG_GROWTH	1.0	0.0	6	0
5183	GOBP_BRONCHIOLE_DEVELOPMENT	1.0	0.0	4	0
5182	GOBP_BRONCHUS_DEVELOPMENT	1.0	0.0	11	0
5181	GOBP_LUNG_SACCULE_DEVELOPMENT	1.0	0.0	9	0
5179	GOBP_LUNG_EPITHELIUM_DEVELOPMENT	1.0	0.0	43	0
5178	GOBP_LUNG_VASCULATURE_DEVELOPMENT	1.0	0.0	5	0
5177	GOBP_LUNG_MORPHOGENESIS	1.0	0.0	52	0
5173	GOBP_RESPONSE_TO_GROWTH_HORMONE	1.0	0.0	35	0
5186	GOBP_TRACHEA_MORPHOGENESIS	1.0	0.0	11	0
5146	GOBP_CRANIAL_SUTURE_MORPHOGENESIS	1.0	0.0	8	0
5145	GOBP_RESPONSE_TO_AMMONIUM_ION	1.0	0.0	5	0
5144	GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION	1.0	0.0	2	0
5114	GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	1.0	0.0	20	0
788	GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY	1.0	0.0	13	0
5112	GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	1.0	0.0	6	0
5111	GOBP_POSITIVE_REGULATION_OF_SARCOMERE_ORGANIZATION	1.0	0.0	4	0
5110	GOBP_REGULATION_OF_SARCOMERE_ORGANIZATION	1.0	0.0	7	0
5109	GOBP_REGULATION_OF_CILIUM_BEAT_FREQUENCY_INVOLVED_IN_CILIARY_MOTILITY	1.0	0.0	8	0
789	GOBP_TRANSLATIONAL_READTHROUGH	1.0	0.0	8	0
790	GOBP_PROTEIN_FOLDING	1.0	0.0	203	0
5106	GOBP_TRANSDIFFERENTIATION	1.0	0.0	7	0
5115	GOBP_ELASTIN_CATABOLIC_PROCESS	1.0	0.0	3	0
791	GOBP_DE_NOVO_PROTEIN_FOLDING	1.0	0.0	38	0
5102	GOBP_NEGATIVE_REGULATION_OF_RESPIRATORY_BURST	1.0	0.0	6	0
5101	GOBP_POSITIVE_REGULATION_OF_RESPIRATORY_BURST	1.0	0.0	6	0
5100	GOBP_NEGATIVE_REGULATION_OF_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE	1.0	0.0	5	0
5099	GOBP_REGULATION_OF_RESPIRATORY_BURST	1.0	0.0	15	0
5098	GOBP_REGULATION_OF_FEEDING_BEHAVIOR	1.0	0.0	27	0
5097	GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	1.0	0.0	16	0
5096	GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	1.0	0.0	18	0
5095	GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION	1.0	0.0	35	0
5094	GOBP_DETECTION_OF_CELL_DENSITY	1.0	0.0	10	0
5103	GOBP_EMBRYONIC_SKELETAL_JOINT_MORPHOGENESIS	1.0	0.0	11	0
5116	GOBP_REGULATION_OF_BLOOD_VESSEL_REMODELING	1.0	0.0	7	0
787	GOBP_REGULATION_OF_TRANSLATIONAL_TERMINATION	1.0	0.0	9	0
5118	GOBP_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	1.0	0.0	12	0
5143	GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION	1.0	0.0	5	0
5142	GOBP_CELL_ADHESION_MOLECULE_PRODUCTION	1.0	0.0	11	0
5141	GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	1.0	0.0	33	0
782	GOBP_TRANSLATIONAL_INITIATION	1.0	0.0	115	0
783	GOBP_TRANSLATIONAL_ELONGATION	1.0	0.0	50	0
5137	GOBP_HEART_TRABECULA_FORMATION	1.0	0.0	14	0
5136	GOBP_BONE_TRABECULA_FORMATION	1.0	0.0	10	0
5135	GOBP_TRABECULA_FORMATION	1.0	0.0	25	0
784	GOBP_TRANSLATIONAL_TERMINATION	1.0	0.0	14	0
5132	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	1.0	0.0	18	0
5130	GOBP_TYPE_II_INTERFERON_MEDIATED_SIGNALING_PATHWAY	1.0	0.0	25	0
5129	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON	1.0	0.0	6	0
5128	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON	1.0	0.0	7	0
5127	GOBP_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON	1.0	0.0	14	0
5125	GOBP_FACE_MORPHOGENESIS	1.0	0.0	30	0
5124	GOBP_FACE_DEVELOPMENT	1.0	0.0	51	0
5123	GOBP_HEAD_MORPHOGENESIS	1.0	0.0	36	0
785	GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	1.0	0.0	78	0
5121	GOBP_PRIMITIVE_ERYTHROCYTE_DIFFERENTIATION	1.0	0.0	5	0
5120	GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.0	0.0	37	0
786	GOBP_REGULATION_OF_TRANSLATIONAL_ELONGATION	1.0	0.0	18	0
831	GOBP_LEUCINE_CATABOLIC_PROCESS	1.0	0.0	6	0
4983	GOBP_XENOBIOTIC_GLUCURONIDATION	1.0	0.0	7	0
4982	GOBP_FLAVONOID_GLUCURONIDATION	1.0	0.0	5	0
4981	GOBP_CELLULAR_GLUCURONIDATION	1.0	0.0	21	0
4826	GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	1.0	0.0	22	0
4825	GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	1.0	0.0	34	0
4824	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	1.0	0.0	58	0
4823	GOBP_MICROTUBULE_NUCLEATION_BY_MICROTUBULE_ORGANIZING_CENTER	1.0	0.0	5	0
4822	GOBP_RESPONSE_TO_CORTISOL	1.0	0.0	5	0
883	GOBP_PHOSPHATIDYLGLYCEROL_BIOSYNTHETIC_PROCESS	1.0	0.0	8	0
4820	GOBP_DETOXIFICATION_OF_NITROGEN_COMPOUND	1.0	0.0	3	0
4819	GOBP_RESPONSE_TO_NITROSATIVE_STRESS	1.0	0.0	10	0
884	GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS	1.0	0.0	28	0
4827	GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE	1.0	0.0	62	0
4817	GOBP_POSITIVE_REGULATION_OF_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	5	0
885	GOBP_CDP_CHOLINE_PATHWAY	1.0	0.0	7	0
4814	GOBP_KINETOCHORE_ORGANIZATION	1.0	0.0	21	0
4813	GOBP_KINETOCHORE_ASSEMBLY	1.0	0.0	16	0
887	GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS	1.0	0.0	18	0
4810	GOBP_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY	1.0	0.0	8	0
889	GOBP_CERAMIDE_METABOLIC_PROCESS	1.0	0.0	97	0
890	GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS	1.0	0.0	15	0
891	GOBP_GLUCOSYLCERAMIDE_METABOLIC_PROCESS	1.0	0.0	5	0
892	GOBP_SPHINGOMYELIN_METABOLIC_PROCESS	1.0	0.0	20	0
4816	GOBP_REGULATION_OF_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	11	0
4802	GOBP_POSITIVE_REGULATION_OF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY	1.0	0.0	4	0
4828	GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE	1.0	0.0	24	0
4830	GOBP_MYOBLAST_PROLIFERATION	1.0	0.0	25	0
4857	GOBP_POSITIVE_REGULATION_OF_HISTONE_H3_K4_METHYLATION	1.0	0.0	20	0
4856	GOBP_REGULATION_OF_HISTONE_H3_K9_METHYLATION	1.0	0.0	14	0
4855	GOBP_REGULATION_OF_HISTONE_H3_K4_METHYLATION	1.0	0.0	27	0
4854	GOBP_HISTONE_H3_K4_METHYLATION	1.0	0.0	59	0
4853	GOBP_HISTONE_H3_K9_METHYLATION	1.0	0.0	21	0
4852	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_CALCIUM_ION_CONCENTRATION	1.0	0.0	11	0
4851	GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS	1.0	0.0	23	0
4850	GOBP_FLAVONE_METABOLIC_PROCESS	1.0	0.0	6	0
4849	GOBP_REGULATION_OF_KERATINOCYTE_MIGRATION	1.0	0.0	14	0
4829	GOBP_NEGATIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE	1.0	0.0	16	0
4848	GOBP_KERATINOCYTE_MIGRATION	1.0	0.0	20	0
4846	GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY	1.0	0.0	50	0
876	GOBP_MONOACYLGLYCEROL_BIOSYNTHETIC_PROCESS	1.0	0.0	7	0
880	GOBP_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS	1.0	0.0	9	0
882	GOBP_DIACYLGLYCEROL_BIOSYNTHETIC_PROCESS	1.0	0.0	9	0
4836	GOBP_REGULATION_OF_CORTICOTROPIN_SECRETION	1.0	0.0	5	0
4835	GOBP_CORTICOTROPIN_SECRETION	1.0	0.0	7	0
4834	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS	1.0	0.0	23	0
4833	GOBP_INTRACELLULAR_PH_ELEVATION	1.0	0.0	8	0
4831	GOBP_MYOBLAST_MIGRATION	1.0	0.0	13	0
4847	GOBP_ELASTIN_METABOLIC_PROCESS	1.0	0.0	7	0
893	GOBP_SPHINGOMYELIN_CATABOLIC_PROCESS	1.0	0.0	8	0
894	GOBP_SPHINGOMYELIN_BIOSYNTHETIC_PROCESS	1.0	0.0	11	0
4799	GOBP_REGULATION_OF_LIGASE_ACTIVITY	1.0	0.0	10	0
909	GOBP_STEROID_CATABOLIC_PROCESS	1.0	0.0	24	0
910	GOBP_CHOLESTEROL_CATABOLIC_PROCESS	1.0	0.0	10	0
4752	GOBP_PROTEIN_INSERTION_INTO_MEMBRANE	1.0	0.0	61	0
