	ontology	P	Beta	genes_in_set	overlapping_genes
30	GOBP_SPLICEOSOMAL_TRI_SNRNP_COMPLEX_ASSEMBLY	1.0	0.0	14	0
28	GOBP_MEIOTIC_SPINDLE_ORGANIZATION	1.0	0.0	14	0
26	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	1.0	0.0	38	0
24	GOBP_RRNA_MODIFICATION	1.0	0.0	29	0
22	GOBP_SULFUR_AMINO_ACID_TRANSPORT	1.0	0.0	13	0
21	GOBP_SULFUR_AMINO_ACID_CATABOLIC_PROCESS	1.0	0.0	9	0
20	GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	1.0	0.0	16	0
19	GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	1.0	0.0	31	0
18	GOBP_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	1.0	0.0	21	0
17	GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING	1.0	0.0	18	0
33	GOBP_MITOCHONDRIAL_FISSION	1.0	0.0	37	0
16	GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	1.0	0.0	178	0
14	GOBP_RIBOSOMAL_SMALL_SUBUNIT_EXPORT_FROM_NUCLEUS	1.0	0.0	8	0
13	GOBP_RIBOSOMAL_LARGE_SUBUNIT_EXPORT_FROM_NUCLEUS	1.0	0.0	8	0
12	GOBP_RIBOSOMAL_SUBUNIT_EXPORT_FROM_NUCLEUS	1.0	0.0	15	0
11	GOBP_CITRULLINE_METABOLIC_PROCESS	1.0	0.0	8	0
10	GOBP_UREA_CYCLE	1.0	0.0	10	0
8	GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	1.0	0.0	31	0
7	GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	1.0	0.0	17	0
6	GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY	1.0	0.0	22	0
5	GOBP_MITOTIC_SPINDLE_ELONGATION	1.0	0.0	12	0
4	GOBP_REGULATION_OF_MITOTIC_RECOMBINATION	1.0	0.0	6	0
2	GOBP_SINGLE_STRAND_BREAK_REPAIR	1.0	0.0	11	0
15	GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	1.0	0.0	191	0
67	GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	1.0	0.0	17	0
34	GOBP_PEPTIDOGLYCAN_METABOLIC_PROCESS	1.0	0.0	6	0
38	GOBP_MITOTIC_CYTOKINESIS	1.0	0.0	82	0
65	GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	1.0	0.0	29	0
64	GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	1.0	0.0	25	0
63	GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	1.0	0.0	15	0
62	GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	1.0	0.0	34	0
61	GOBP_MATURATION_OF_5_8S_RRNA	1.0	0.0	35	0
60	GOBP_ENDONUCLEOLYTIC_CLEAVAGE_IN_ITS1_TO_SEPARATE_SSU_RRNA_FROM_5_8S_RRNA_AND_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	1.0	0.0	10	0
59	GOBP_PEXOPHAGY	1.0	0.0	5	0
58	GOBP_MITOPHAGY	1.0	0.0	31	0
56	GOBP_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION	1.0	0.0	26	0
55	GOBP_MRNA_5_SPLICE_SITE_RECOGNITION	1.0	0.0	6	0
54	GOBP_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION	1.0	0.0	13	0
36	GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS	1.0	0.0	18	0
53	GOBP_SPLICEOSOMAL_CONFORMATIONAL_CHANGES_TO_GENERATE_CATALYTIC_CONFORMATION	1.0	0.0	4	0
51	GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY	1.0	0.0	39	0
50	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.0	0.0	55	0
49	GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1.0	0.0	71	0
47	GOBP_FORMATION_OF_QUADRUPLE_SL_U4_U5_U6_SNRNP	1.0	0.0	0	0
46	GOBP_PROTEIN_DENEDDYLATION	1.0	0.0	11	0
45	GOBP_RESPONSE_TO_OXYGEN_RADICAL	1.0	0.0	24	0
43	GOBP_RETROGRADE_TRANSPORT_VESICLE_RECYCLING_WITHIN_GOLGI	1.0	0.0	9	0
42	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	1.0	0.0	17	0
41	GOBP_DEADENYLATION_DEPENDENT_DECAPPING_OF_NUCLEAR_TRANSCRIBED_MRNA	1.0	0.0	9	0
40	GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	1.0	0.0	29	0
39	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	1.0	0.0	62	0
52	GOBP_MRNA_3_SPLICE_SITE_RECOGNITION	1.0	0.0	6	0
317	GOBP_T_HELPER_CELL_LINEAGE_COMMITMENT	1.0	0.0	18	0
147	GOBP_SOMITOGENESIS	1.0	0.0	65	0
149	GOBP_ORGAN_INDUCTION	1.0	0.0	24	0
275	GOBP_TRNA_WOBBLE_URIDINE_MODIFICATION	1.0	0.0	14	0
274	GOBP_TRNA_WOBBLE_BASE_MODIFICATION	1.0	0.0	17	0
273	GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS	1.0	0.0	17	0
271	GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	1.0	0.0	16	0
269	GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	1.0	0.0	19	0
268	GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	1.0	0.0	83	0
267	GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NERVOUS_SYSTEM_PROCESS	1.0	0.0	12	0
266	GOBP_INHIBITION_OF_NEUROEPITHELIAL_CELL_DIFFERENTIATION	1.0	0.0	5	0
265	GOBP_PROTEIN_DEPALMITOYLATION	1.0	0.0	10	0
263	GOBP_OSTEOBLAST_DEVELOPMENT	1.0	0.0	17	0
262	GOBP_OPTIC_CUP_MORPHOGENESIS_INVOLVED_IN_CAMERA_TYPE_EYE_DEVELOPMENT	1.0	0.0	7	0
276	GOBP_STORE_OPERATED_CALCIUM_ENTRY	1.0	0.0	17	0
261	GOBP_GLANDULAR_EPITHELIAL_CELL_MATURATION	1.0	0.0	8	0
259	GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION	1.0	0.0	11	0
258	GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT	1.0	0.0	33	0
257	GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION	1.0	0.0	70	0
256	GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	1.0	0.0	45	0
255	GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	1.0	0.0	112	0
253	GOBP_CHONDROCYTE_DEVELOPMENT	1.0	0.0	29	0
251	GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	1.0	0.0	24	0
248	GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	1.0	0.0	53	0
246	GOBP_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE	1.0	0.0	8	0
245	GOBP_BRAIN_RENIN_ANGIOTENSIN_SYSTEM	1.0	0.0	5	0
240	GOBP_DIET_INDUCED_THERMOGENESIS	1.0	0.0	13	0
260	GOBP_EPITHELIAL_CELL_MATURATION	1.0	0.0	22	0
239	GOBP_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS	1.0	0.0	6	0
277	GOBP_AGGRESSIVE_BEHAVIOR	1.0	0.0	8	0
279	GOBP_OSTEOCLAST_PROLIFERATION	1.0	0.0	11	0
315	GOBP_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL	1.0	0.0	10	0
314	GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1.0	0.0	118	0
312	GOBP_NEUTROPHIL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1.0	0.0	20	0
311	GOBP_MICROGLIAL_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1.0	0.0	5	0
310	GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1.0	0.0	19	0
309	GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1.0	0.0	96	0
304	GOBP_LYMPHOCYTE_HOMEOSTASIS	1.0	0.0	70	0
301	GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	1.0	0.0	34	0
299	GOBP_LYMPHOCYTE_ANERGY	1.0	0.0	8	0
298	GOBP_CONNECTIVE_TISSUE_REPLACEMENT_INVOLVED_IN_INFLAMMATORY_RESPONSE_WOUND_HEALING	1.0	0.0	6	0
297	GOBP_WOUND_HEALING_INVOLVED_IN_INFLAMMATORY_RESPONSE	1.0	0.0	8	0
278	GOBP_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	1.0	0.0	6	0
295	GOBP_RESPONSE_TO_MOLECULE_OF_FUNGAL_ORIGIN	1.0	0.0	5	0
292	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	1.0	0.0	26	0
291	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	1.0	0.0	79	0
290	GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA	1.0	0.0	19	0
288	GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.0	73	0
286	GOBP_BEHAVIORAL_DEFENSE_RESPONSE	1.0	0.0	40	0
285	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE	1.0	0.0	47	0
284	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	1.0	0.0	71	0
283	GOBP_CAP_DEPENDENT_TRANSLATIONAL_INITIATION	1.0	0.0	7	0
282	GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION	1.0	0.0	36	0
281	GOBP_CYTOPLASMIC_TRANSLATIONAL_ELONGATION	1.0	0.0	11	0
280	GOBP_CYTOPLASMIC_TRANSLATION	1.0	0.0	153	0
293	GOBP_LEUKOCYTE_CHEMOTAXIS_INVOLVED_IN_INFLAMMATORY_RESPONSE	1.0	0.0	8	0
148	GOBP_SOMITE_SPECIFICATION	1.0	0.0	5	0
236	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET	1.0	0.0	55	0
232	GOBP_POSITIVE_REGULATION_OF_HEART_RATE_BY_EPINEPHRINE_NOREPINEPHRINE	1.0	0.0	5	0
183	GOBP_NEURAL_FOLD_FORMATION	1.0	0.0	7	0
182	GOBP_NEURAL_TUBE_FORMATION	1.0	0.0	105	0
181	GOBP_NEURAL_PLATE_DEVELOPMENT	1.0	0.0	9	0
180	GOBP_NEURAL_PLATE_MORPHOGENESIS	1.0	0.0	5	0
179	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.0	0.0	158	0
178	GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1.0	0.0	56	0
177	GOBP_INNER_CELL_MASS_CELL_PROLIFERATION	1.0	0.0	13	0
176	GOBP_BLASTOCYST_GROWTH	1.0	0.0	20	0
175	GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION	1.0	0.0	19	0
174	GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION	1.0	0.0	8	0
171	GOBP_MESONEPHROS_DEVELOPMENT	1.0	0.0	102	0
184	GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1.0	0.0	6	0
170	GOBP_HISTAMINE_SECRETION	1.0	0.0	14	0
165	GOBP_ANTIBODY_DEPENDENT_CELLULAR_CYTOTOXICITY	1.0	0.0	4	0
164	GOBP_NATURAL_KILLER_CELL_PROLIFERATION	1.0	0.0	15	0
163	GOBP_B_CELL_APOPTOTIC_PROCESS	1.0	0.0	26	0
162	GOBP_B_CELL_HOMEOSTASIS	1.0	0.0	33	0
161	GOBP_NEUTROPHIL_APOPTOTIC_PROCESS	1.0	0.0	8	0
159	GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION	1.0	0.0	25	0
158	GOBP_PLASMA_MEMBRANE_REPAIR	1.0	0.0	28	0
155	GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION	1.0	0.0	29	0
154	GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION	1.0	0.0	16	0
153	GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY	1.0	0.0	15	0
152	GOBP_MEMBRANE_RAFT_ASSEMBLY	1.0	0.0	9	0
169	GOBP_SEROTONIN_SECRETION	1.0	0.0	10	0
233	GOBP_RENIN_SECRETION_INTO_BLOOD_STREAM	1.0	0.0	6	0
185	GOBP_PHAGOLYSOSOME_ASSEMBLY	1.0	0.0	18	0
187	GOBP_NK_T_CELL_PROLIFERATION	1.0	0.0	9	0
231	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_NOREPINEPHRINE_EPINEPHRINE	1.0	0.0	8	0
230	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN	1.0	0.0	5	0
227	GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME	1.0	0.0	15	0
223	GOBP_SUCKLING_BEHAVIOR	1.0	0.0	12	0
219	GOBP_BLOOD_VESSEL_MATURATION	1.0	0.0	8	0
217	GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	1.0	0.0	34	0
215	GOBP_LYMPHANGIOGENESIS	1.0	0.0	17	0
214	GOBP_LYMPH_VESSEL_DEVELOPMENT	1.0	0.0	30	0
210	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	1.0	0.0	38	0
208	GOBP_B_1_B_CELL_DIFFERENTIATION	1.0	0.0	5	0
206	GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_RECYCLING	1.0	0.0	5	0
186	GOBP_NK_T_CELL_DIFFERENTIATION	1.0	0.0	10	0
204	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	1.0	0.0	37	0
202	GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	1.0	0.0	47	0
201	GOBP_T_CELL_MEDIATED_CYTOTOXICITY	1.0	0.0	56	0
200	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	1.0	0.0	92	0
199	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	1.0	0.0	134	0
198	GOBP_CELL_KILLING	1.0	0.0	193	0
195	GOBP_MATERNAL_PLACENTA_DEVELOPMENT	1.0	0.0	35	0
194	GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT	1.0	0.0	89	0
193	GOBP_PLACENTA_DEVELOPMENT	1.0	0.0	150	0
192	GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS	1.0	0.0	9	0
189	GOBP_RESPONSE_TO_YEAST	1.0	0.0	7	0
188	GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY	1.0	0.0	11	0
203	GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	1.0	0.0	10	0
2599	GOBP_ACTIVATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	1.0	0.0	3	0
589	GOBP_CARDIAC_NEURAL_CREST_CELL_MIGRATION_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS	1.0	0.0	11	0
592	GOBP_REGULATION_OF_SECONDARY_HEART_FIELD_CARDIOBLAST_PROLIFERATION	1.0	0.0	9	0
1031	GOBP_TUBULIN_COMPLEX_ASSEMBLY	1.0	0.0	8	0
1030	GOBP_MICROTUBULE_NUCLEATION	1.0	0.0	38	0
1029	GOBP_MICROTUBULE_DEPOLYMERIZATION	1.0	0.0	44	0
1023	GOBP_OUTER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	1.0	0.0	12	0
1022	GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	1.0	0.0	32	0
1019	GOBP_NUCLEOLUS_ORGANIZATION	1.0	0.0	17	0
1018	GOBP_NUCLEAR_PORE_ORGANIZATION	1.0	0.0	14	0
1017	GOBP_NUCLEAR_ENVELOPE_ORGANIZATION	1.0	0.0	56	0
1015	GOBP_CELLULAR_RESPONSE_TO_NITROGEN_STARVATION	1.0	0.0	11	0
1014	GOBP_RESPONSE_TO_STEROL_DEPLETION	1.0	0.0	16	0
1012	GOBP_ER_OVERLOAD_RESPONSE	1.0	0.0	11	0
1032	GOBP_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	1.0	0.0	6	0
1010	GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR_RESULTING_IN_CELL_CYCLE_ARREST	1.0	0.0	17	0
1007	GOBP_HYPOTONIC_RESPONSE	1.0	0.0	12	0
1004	GOBP_HUMORAL_IMMUNE_RESPONSE	1.0	0.0	231	0
1003	GOBP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY	1.0	0.0	33	0
1002	GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY	1.0	0.0	16	0
1001	GOBP_COMPLEMENT_ACTIVATION	1.0	0.0	56	0
998	GOBP_ACUTE_PHASE_RESPONSE	1.0	0.0	48	0
989	GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION_CELL_EXTENSION	1.0	0.0	8	0
988	GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION	1.0	0.0	24	0
986	GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS	1.0	0.0	9	0
985	GOBP_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	1.0	0.0	29	0
981	GOBP_PHAGOCYTOSIS_RECOGNITION	1.0	0.0	28	0
1008	GOBP_HYPEROSMOTIC_RESPONSE	1.0	0.0	27	0
979	GOBP_PINOCYTOSIS	1.0	0.0	22	0
1033	GOBP_CYTOPLASM_ORGANIZATION	1.0	0.0	9	0
1036	GOBP_PEROXISOME_ORGANIZATION	1.0	0.0	34	0
1079	GOBP_NEGATIVE_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	1.0	0.0	14	0
1075	GOBP_RECEPTOR_GUANYLYL_CYCLASE_SIGNALING_PATHWAY	1.0	0.0	11	0
1067	GOBP_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	1.0	0.0	47	0
1064	GOBP_FEMALE_MEIOSIS_I	1.0	0.0	10	0
1063	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	1.0	0.0	28	0
1062	GOBP_MALE_MEIOSIS_I	1.0	0.0	27	0
1061	GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	1.0	0.0	49	0
1060	GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS	1.0	0.0	43	0
1059	GOBP_REGULATION_OF_EXIT_FROM_MITOSIS	1.0	0.0	17	0
1058	GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING	1.0	0.0	30	0
1057	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	1.0	0.0	131	0
1035	GOBP_GOLGI_ORGANIZATION	1.0	0.0	148	0
1055	GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION	1.0	0.0	58	0
1053	GOBP_MITOTIC_CHROMOSOME_CONDENSATION	1.0	0.0	17	0
1052	GOBP_MITOTIC_SISTER_CHROMATID_COHESION	1.0	0.0	25	0
1051	GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION	1.0	0.0	14	0
1050	GOBP_SISTER_CHROMATID_COHESION	1.0	0.0	47	0
1049	GOBP_CHROMOSOME_SEGREGATION	1.0	0.0	415	0
1048	GOBP_SPINDLE_ASSEMBLY_INVOLVED_IN_FEMALE_MEIOSIS	1.0	0.0	5	0
1047	GOBP_MITOTIC_SPINDLE_ORGANIZATION	1.0	0.0	126	0
1046	GOBP_SPINDLE_ORGANIZATION	1.0	0.0	201	0
1043	GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION	1.0	0.0	21	0
1041	GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	1.0	0.0	21	0
1040	GOBP_VACUOLAR_ACIDIFICATION	1.0	0.0	33	0
1054	GOBP_MITOTIC_NUCLEAR_MEMBRANE_DISASSEMBLY	1.0	0.0	7	0
1080	GOBP_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	1.0	0.0	30	0
977	GOBP_VESICLE_TARGETING	1.0	0.0	62	0
971	GOBP_GOLGI_TO_ENDOSOME_TRANSPORT	1.0	0.0	15	0
917	GOBP_NADP_METABOLIC_PROCESS	1.0	0.0	41	0
916	GOBP_NADH_REGENERATION	1.0	0.0	16	0
915	GOBP_NADH_METABOLIC_PROCESS	1.0	0.0	13	0
914	GOBP_ONE_CARBON_METABOLIC_PROCESS	1.0	0.0	22	0
913	GOBP_TERPENOID_METABOLIC_PROCESS	1.0	0.0	95	0
912	GOBP_ISOPRENOID_METABOLIC_PROCESS	1.0	0.0	114	0
911	GOBP_ANDROGEN_CATABOLIC_PROCESS	1.0	0.0	5	0
910	GOBP_CHOLESTEROL_CATABOLIC_PROCESS	1.0	0.0	10	0
909	GOBP_STEROID_CATABOLIC_PROCESS	1.0	0.0	24	0
908	GOBP_MINERALOCORTICOID_BIOSYNTHETIC_PROCESS	1.0	0.0	12	0
907	GOBP_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS	1.0	0.0	16	0
918	GOBP_NADPH_REGENERATION	1.0	0.0	21	0
906	GOBP_ESTROGEN_BIOSYNTHETIC_PROCESS	1.0	0.0	11	0
902	GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	1.0	0.0	35	0
899	GOBP_LEUKOTRIENE_METABOLIC_PROCESS	1.0	0.0	31	0
897	GOBP_GANGLIOSIDE_CATABOLIC_PROCESS	1.0	0.0	7	0
894	GOBP_SPHINGOMYELIN_BIOSYNTHETIC_PROCESS	1.0	0.0	11	0
893	GOBP_SPHINGOMYELIN_CATABOLIC_PROCESS	1.0	0.0	8	0
892	GOBP_SPHINGOMYELIN_METABOLIC_PROCESS	1.0	0.0	20	0
891	GOBP_GLUCOSYLCERAMIDE_METABOLIC_PROCESS	1.0	0.0	5	0
890	GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS	1.0	0.0	15	0
889	GOBP_CERAMIDE_METABOLIC_PROCESS	1.0	0.0	97	0
887	GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS	1.0	0.0	18	0
885	GOBP_CDP_CHOLINE_PATHWAY	1.0	0.0	7	0
905	GOBP_ANDROGEN_BIOSYNTHETIC_PROCESS	1.0	0.0	9	0
972	GOBP_GOLGI_TO_VACUOLE_TRANSPORT	1.0	0.0	19	0
919	GOBP_UBIQUINONE_METABOLIC_PROCESS	1.0	0.0	17	0
921	GOBP_GLUTATHIONE_CATABOLIC_PROCESS	1.0	0.0	9	0
970	GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	1.0	0.0	56	0
969	GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT	1.0	0.0	97	0
968	GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT	1.0	0.0	33	0
967	GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	1.0	0.0	49	0
966	GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	1.0	0.0	131	0
961	GOBP_INTRACELLULAR_SODIUM_ION_HOMEOSTASIS	1.0	0.0	23	0
958	GOBP_INTRACELLULAR_COPPER_ION_HOMEOSTASIS	1.0	0.0	14	0
956	GOBP_GLUTAMINE_TRANSPORT	1.0	0.0	9	0
954	GOBP_NUCLEOTIDE_TRANSPORT	1.0	0.0	40	0
952	GOBP_XENOBIOTIC_TRANSMEMBRANE_TRANSPORT	1.0	0.0	14	0
951	GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	1.0	0.0	15	0
920	GOBP_GLUTATHIONE_METABOLIC_PROCESS	1.0	0.0	54	0
950	GOBP_MITOCHONDRIAL_TRANSPORT	1.0	0.0	176	0
943	GOBP_COPPER_ION_TRANSPORT	1.0	0.0	16	0
939	GOBP_PHOSPHATE_ION_TRANSPORT	1.0	0.0	27	0
932	GOBP_SUPEROXIDE_METABOLIC_PROCESS	1.0	0.0	64	0
930	GOBP_PROTOPORPHYRINOGEN_IX_BIOSYNTHETIC_PROCESS	1.0	0.0	9	0
929	GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.0	50	0
928	GOBP_VITAMIN_A_METABOLIC_PROCESS	1.0	0.0	7	0
927	GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	1.0	0.0	42	0
926	GOBP_RIBOFLAVIN_METABOLIC_PROCESS	1.0	0.0	5	0
925	GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS	1.0	0.0	56	0
924	GOBP_VITAMIN_METABOLIC_PROCESS	1.0	0.0	102	0
923	GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.0	0.0	24	0
946	GOBP_WATER_TRANSPORT	1.0	0.0	24	0
884	GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS	1.0	0.0	28	0
1083	GOBP_COMMON_PARTNER_SMAD_PROTEIN_PHOSPHORYLATION	1.0	0.0	7	0
1085	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_PHOSPHATASE_SIGNALING_PATHWAY	1.0	0.0	6	0
1240	GOBP_G2_MI_TRANSITION_OF_MEIOTIC_CELL_CYCLE	1.0	0.0	6	0
1238	GOBP_ISOPRENOID_CATABOLIC_PROCESS	1.0	0.0	8	0
